Logger,DateTime,Temp,Treatment
20987159,6/16/21 23:10,26.671,Ambient
20987160,6/16/21 23:10,26.329,Ambient
20719656,6/16/21 23:10,29.365,High
20719658,6/16/21 23:10,29.389,High
20946645,6/16/21 23:10,29.464,High
20946643,6/16/21 23:20,26.451,Ambient
20987159,6/16/21 23:20,26.695,Ambient
20987160,6/16/21 23:20,26.378,Ambient
20719656,6/16/21 23:20,29.389,High
20719658,6/16/21 23:20,29.389,High
20946645,6/16/21 23:20,29.464,High
20946643,6/16/21 23:30,26.5,Ambient
20987159,6/16/21 23:30,26.72,Ambient
20987160,6/16/21 23:30,26.402,Ambient
20719656,6/16/21 23:30,29.34,High
20719658,6/16/21 23:30,29.34,High
20946645,6/16/21 23:30,29.414,High
20946643,6/16/21 23:40,26.524,Ambient
20987159,6/16/21 23:40,26.744,Ambient
20987160,6/16/21 23:40,26.426,Ambient
20719656,6/16/21 23:40,29.29,High
20719658,6/16/21 23:40,29.29,High
20946645,6/16/21 23:40,29.34,High
20946643,6/16/21 23:50,26.549,Ambient
20987159,6/16/21 23:50,26.744,Ambient
20987160,6/16/21 23:50,26.451,Ambient
20719656,6/16/21 23:50,29.265,High
20719658,6/16/21 23:50,29.265,High
20946645,6/16/21 23:50,29.315,High
20946643,6/17/21 00:00,26.573,Ambient
20987159,6/17/21 00:00,26.769,Ambient
20987160,6/17/21 00:00,26.475,Ambient
20719656,6/17/21 00:00,29.29,High
20719658,6/17/21 00:00,29.265,High
20946645,6/17/21 00:00,29.34,High
20946643,6/17/21 00:10,26.598,Ambient
20987159,6/17/21 00:10,26.769,Ambient
20987160,6/17/21 00:10,26.5,Ambient
20719656,6/17/21 00:10,29.315,High
20719658,6/17/21 00:10,29.315,High
20946645,6/17/21 00:10,29.365,High
20946643,6/17/21 00:20,26.598,Ambient
20987159,6/17/21 00:20,26.769,Ambient
20987160,6/17/21 00:20,26.524,Ambient
20719656,6/17/21 00:20,29.315,High
20719658,6/17/21 00:20,29.315,High
20946645,6/17/21 00:20,29.389,High
20946643,6/17/21 00:30,26.622,Ambient
20987159,6/17/21 00:30,26.769,Ambient
20987160,6/17/21 00:30,26.549,Ambient
20719656,6/17/21 00:30,29.315,High
20719658,6/17/21 00:30,29.315,High
20946645,6/17/21 00:30,29.389,High
20946643,6/17/21 00:40,26.622,Ambient
20987159,6/17/21 00:40,26.769,Ambient
20987160,6/17/21 00:40,26.549,Ambient
20719656,6/17/21 00:40,29.315,High
20719658,6/17/21 00:40,29.315,High
20946645,6/17/21 00:40,29.365,High
20946643,6/17/21 00:50,26.622,Ambient
20987159,6/17/21 00:50,26.744,Ambient
20987160,6/17/21 00:50,26.549,Ambient
20719656,6/17/21 00:50,29.265,High
20719658,6/17/21 00:50,29.265,High
20946645,6/17/21 00:50,29.315,High
20946643,6/17/21 01:00,26.622,Ambient
20987159,6/17/21 01:00,26.744,Ambient
20987160,6/17/21 01:00,26.549,Ambient
20719656,6/17/21 01:00,29.215,High
20719658,6/17/21 01:00,29.215,High
20946645,6/17/21 01:00,29.265,High
20946643,6/17/21 01:10,26.622,Ambient
20987159,6/17/21 01:10,26.744,Ambient
20987160,6/17/21 01:10,26.549,Ambient
20719656,6/17/21 01:10,29.19,High
20719658,6/17/21 01:10,29.19,High
20946645,6/17/21 01:10,29.265,High
20946643,6/17/21 01:20,26.622,Ambient
20987159,6/17/21 01:20,26.72,Ambient
20987160,6/17/21 01:20,26.549,Ambient
20719656,6/17/21 01:20,29.24,High
20719658,6/17/21 01:20,29.215,High
20946645,6/17/21 01:20,29.29,High
20946643,6/17/21 01:30,26.622,Ambient
20987159,6/17/21 01:30,26.72,Ambient
20987160,6/17/21 01:30,26.549,Ambient
20719656,6/17/21 01:30,29.265,High
20719658,6/17/21 01:30,29.24,High
20946645,6/17/21 01:30,29.315,High
20946643,6/17/21 01:40,26.622,Ambient
20987159,6/17/21 01:40,26.695,Ambient
20987160,6/17/21 01:40,26.549,Ambient
20719656,6/17/21 01:40,29.265,High
20719658,6/17/21 01:40,29.24,High
20946645,6/17/21 01:40,29.315,High
20946643,6/17/21 01:50,26.598,Ambient
20987159,6/17/21 01:50,26.695,Ambient
20987160,6/17/21 01:50,26.549,Ambient
20719656,6/17/21 01:50,29.265,High
20719658,6/17/21 01:50,29.24,High
20946645,6/17/21 01:50,29.315,High
20946643,6/17/21 02:00,26.598,Ambient
20987159,6/17/21 02:00,26.695,Ambient
20987160,6/17/21 02:00,26.549,Ambient
20719656,6/17/21 02:00,29.19,High
20719658,6/17/21 02:00,29.19,High
20946645,6/17/21 02:00,29.24,High
20946643,6/17/21 02:10,26.598,Ambient
20987159,6/17/21 02:10,26.671,Ambient
20987160,6/17/21 02:10,26.524,Ambient
20719656,6/17/21 02:10,29.14,High
20719658,6/17/21 02:10,29.14,High
20946645,6/17/21 02:10,29.215,High
20946643,6/17/21 02:20,26.573,Ambient
20987159,6/17/21 02:20,26.671,Ambient
20987160,6/17/21 02:20,26.524,Ambient
20719656,6/17/21 02:20,29.065,High
20719658,6/17/21 02:20,29.065,High
20946645,6/17/21 02:20,29.14,High
20946643,6/17/21 02:30,26.573,Ambient
20987159,6/17/21 02:30,26.646,Ambient
20987160,6/17/21 02:30,26.524,Ambient
20719656,6/17/21 02:30,28.99,High
20719658,6/17/21 02:30,28.99,High
20946645,6/17/21 02:30,29.065,High
20946643,6/17/21 02:40,26.573,Ambient
20987159,6/17/21 02:40,26.646,Ambient
20987160,6/17/21 02:40,26.5,Ambient
20719656,6/17/21 02:40,28.965,High
20719658,6/17/21 02:40,28.965,High
20946645,6/17/21 02:40,29.04,High
20946643,6/17/21 02:50,26.549,Ambient
20987159,6/17/21 02:50,26.622,Ambient
20987160,6/17/21 02:50,26.5,Ambient
20719656,6/17/21 02:50,29.015,High
20719658,6/17/21 02:50,28.99,High
20946645,6/17/21 02:50,29.065,High
20946643,6/17/21 03:00,26.549,Ambient
20987159,6/17/21 03:00,26.622,Ambient
20987160,6/17/21 03:00,26.5,Ambient
20719656,6/17/21 03:00,29.04,High
20719658,6/17/21 03:00,29.04,High
20946645,6/17/21 03:00,29.09,High
20946643,6/17/21 03:10,26.549,Ambient
20987159,6/17/21 03:10,26.622,Ambient
20987160,6/17/21 03:10,26.475,Ambient
20719656,6/17/21 03:10,29.04,High
20719658,6/17/21 03:10,29.015,High
20946645,6/17/21 03:10,29.09,High
20946643,6/17/21 03:20,26.524,Ambient
20987159,6/17/21 03:20,26.598,Ambient
20987160,6/17/21 03:20,26.475,Ambient
20719656,6/17/21 03:20,28.965,High
20719658,6/17/21 03:20,28.965,High
20946645,6/17/21 03:20,29.04,High
20946643,6/17/21 03:30,26.5,Ambient
20987159,6/17/21 03:30,26.598,Ambient
20987160,6/17/21 03:30,26.451,Ambient
20719656,6/17/21 03:30,28.866,High
20719658,6/17/21 03:30,28.866,High
20946645,6/17/21 03:30,28.941,High
20946643,6/17/21 03:40,26.475,Ambient
20987159,6/17/21 03:40,26.598,Ambient
20987160,6/17/21 03:40,26.451,Ambient
20719656,6/17/21 03:40,28.717,High
20719658,6/17/21 03:40,28.717,High
20946645,6/17/21 03:40,28.816,High
20946643,6/17/21 03:50,26.475,Ambient
20987159,6/17/21 03:50,26.573,Ambient
20987160,6/17/21 03:50,26.451,Ambient
20719656,6/17/21 03:50,28.568,High
20719658,6/17/21 03:50,28.617,High
20946645,6/17/21 03:50,28.692,High
20946643,6/17/21 04:00,26.451,Ambient
20987159,6/17/21 04:00,26.573,Ambient
20987160,6/17/21 04:00,26.426,Ambient
20719656,6/17/21 04:00,28.518,High
20719658,6/17/21 04:00,28.593,High
20946645,6/17/21 04:00,28.667,High
20946643,6/17/21 04:10,26.451,Ambient
20987159,6/17/21 04:10,26.573,Ambient
20987160,6/17/21 04:10,26.426,Ambient
20719656,6/17/21 04:10,28.543,High
20719658,6/17/21 04:10,28.593,High
20946645,6/17/21 04:10,28.692,High
20946643,6/17/21 04:20,26.426,Ambient
20987159,6/17/21 04:20,26.573,Ambient
20987160,6/17/21 04:20,26.402,Ambient
20719656,6/17/21 04:20,28.642,High
20719658,6/17/21 04:20,28.617,High
20946645,6/17/21 04:20,28.766,High
20946643,6/17/21 04:30,26.426,Ambient
20987159,6/17/21 04:30,26.549,Ambient
20987160,6/17/21 04:30,26.402,Ambient
20719656,6/17/21 04:30,28.742,High
20719658,6/17/21 04:30,28.667,High
20946645,6/17/21 04:30,28.866,High
20946643,6/17/21 04:40,26.402,Ambient
20987159,6/17/21 04:40,26.549,Ambient
20987160,6/17/21 04:40,26.402,Ambient
20719656,6/17/21 04:40,28.866,High
20719658,6/17/21 04:40,28.742,High
20946645,6/17/21 04:40,28.965,High
20946643,6/17/21 04:50,26.402,Ambient
20987159,6/17/21 04:50,26.549,Ambient
20987160,6/17/21 04:50,26.378,Ambient
20719656,6/17/21 04:50,28.891,High
20719658,6/17/21 04:50,28.766,High
20946645,6/17/21 04:50,28.99,High
20946643,6/17/21 05:00,26.402,Ambient
20987159,6/17/21 05:00,26.549,Ambient
20987160,6/17/21 05:00,26.378,Ambient
20719656,6/17/21 05:00,28.891,High
20719658,6/17/21 05:00,28.766,High
20946645,6/17/21 05:00,28.99,High
20946643,6/17/21 05:10,26.402,Ambient
20987159,6/17/21 05:10,26.549,Ambient
20987160,6/17/21 05:10,26.378,Ambient
20719656,6/17/21 05:10,28.866,High
20719658,6/17/21 05:10,28.742,High
20946645,6/17/21 05:10,28.941,High
20946643,6/17/21 05:20,26.402,Ambient
20987159,6/17/21 05:20,26.549,Ambient
20987160,6/17/21 05:20,26.378,Ambient
20719656,6/17/21 05:20,28.841,High
20719658,6/17/21 05:20,28.692,High
20946645,6/17/21 05:20,28.916,High
20946643,6/17/21 05:30,26.402,Ambient
20987159,6/17/21 05:30,26.549,Ambient
20987160,6/17/21 05:30,26.378,Ambient
20719656,6/17/21 05:30,28.816,High
20719658,6/17/21 05:30,28.642,High
20946645,6/17/21 05:30,28.866,High
20946643,6/17/21 05:40,26.378,Ambient
20987159,6/17/21 05:40,26.549,Ambient
20987160,6/17/21 05:40,26.353,Ambient
20719656,6/17/21 05:40,28.766,High
20719658,6/17/21 05:40,28.593,High
20946645,6/17/21 05:40,28.816,High
20946643,6/17/21 05:50,26.378,Ambient
20987159,6/17/21 05:50,26.549,Ambient
20987160,6/17/21 05:50,26.353,Ambient
20719656,6/17/21 05:50,28.742,High
20719658,6/17/21 05:50,28.568,High
20946645,6/17/21 05:50,28.791,High
20946643,6/17/21 06:00,26.378,Ambient
20987159,6/17/21 06:00,26.524,Ambient
20987160,6/17/21 06:00,26.353,Ambient
20719656,6/17/21 06:00,28.766,High
20719658,6/17/21 06:00,28.518,High
20946645,6/17/21 06:00,28.791,High
20946643,6/17/21 06:10,26.378,Ambient
20987159,6/17/21 06:10,26.524,Ambient
20987160,6/17/21 06:10,26.353,Ambient
20719656,6/17/21 06:10,28.791,High
20719658,6/17/21 06:10,28.518,High
20946645,6/17/21 06:10,28.816,High
20946643,6/17/21 06:20,26.378,Ambient
20987159,6/17/21 06:20,26.524,Ambient
20987160,6/17/21 06:20,26.353,Ambient
20719656,6/17/21 06:20,28.816,High
20719658,6/17/21 06:20,28.518,High
20946645,6/17/21 06:20,28.841,High
20946643,6/17/21 06:30,26.378,Ambient
20987159,6/17/21 06:30,26.524,Ambient
20987160,6/17/21 06:30,26.353,Ambient
20719656,6/17/21 06:30,28.816,High
20719658,6/17/21 06:30,28.518,High
20946645,6/17/21 06:30,28.841,High
20946643,6/17/21 06:40,26.378,Ambient
20987159,6/17/21 06:40,26.524,Ambient
20987160,6/17/21 06:40,26.353,Ambient
20719656,6/17/21 06:40,28.816,High
20719658,6/17/21 06:40,28.493,High
20946645,6/17/21 06:40,28.841,High
20946643,6/17/21 06:50,26.378,Ambient
20987159,6/17/21 06:50,26.524,Ambient
20987160,6/17/21 06:50,26.353,Ambient
20719656,6/17/21 06:50,28.841,High
20719658,6/17/21 06:50,28.468,High
20946645,6/17/21 06:50,28.841,High
20946643,6/17/21 07:00,26.378,Ambient
20987159,6/17/21 07:00,26.549,Ambient
20987160,6/17/21 07:00,26.353,Ambient
20719656,6/17/21 07:00,28.916,High
20719658,6/17/21 07:00,28.468,High
20946645,6/17/21 07:00,28.891,High
20946643,6/17/21 07:10,26.402,Ambient
20987159,6/17/21 07:10,26.573,Ambient
20987160,6/17/21 07:10,26.378,Ambient
20719656,6/17/21 07:10,29.065,High
20719658,6/17/21 07:10,28.518,High
20946645,6/17/21 07:10,28.99,High
20946643,6/17/21 07:20,26.426,Ambient
20987159,6/17/21 07:20,26.598,Ambient
20987160,6/17/21 07:20,26.402,Ambient
20719656,6/17/21 07:20,29.19,High
20719658,6/17/21 07:20,28.568,High
20946645,6/17/21 07:20,29.09,High
20946643,6/17/21 07:30,26.451,Ambient
20987159,6/17/21 07:30,26.598,Ambient
20987160,6/17/21 07:30,26.402,Ambient
20719656,6/17/21 07:30,29.265,High
20719658,6/17/21 07:30,28.617,High
20946645,6/17/21 07:30,29.165,High
20946643,6/17/21 07:40,26.451,Ambient
20987159,6/17/21 07:40,26.622,Ambient
20987160,6/17/21 07:40,26.426,Ambient
20719656,6/17/21 07:40,29.29,High
20719658,6/17/21 07:40,28.617,High
20946645,6/17/21 07:40,29.19,High
20946643,6/17/21 07:50,26.475,Ambient
20987159,6/17/21 07:50,26.622,Ambient
20987160,6/17/21 07:50,26.426,Ambient
20719656,6/17/21 07:50,29.29,High
20719658,6/17/21 07:50,28.617,High
20946645,6/17/21 07:50,29.19,High
20946643,6/17/21 08:00,26.475,Ambient
20987159,6/17/21 08:00,26.622,Ambient
20987160,6/17/21 08:00,26.451,Ambient
20719656,6/17/21 08:00,29.315,High
20719658,6/17/21 08:00,28.617,High
20946645,6/17/21 08:00,29.19,High
20946643,6/17/21 08:10,26.475,Ambient
20987159,6/17/21 08:10,26.622,Ambient
20987160,6/17/21 08:10,26.451,Ambient
20719656,6/17/21 08:10,29.29,High
20719658,6/17/21 08:10,28.568,High
20946645,6/17/21 08:10,29.14,High
20946643,6/17/21 08:20,26.451,Ambient
20987159,6/17/21 08:20,26.598,Ambient
20987160,6/17/21 08:20,26.426,Ambient
20719656,6/17/21 08:20,29.265,High
20719658,6/17/21 08:20,28.493,High
20946645,6/17/21 08:20,29.115,High
20946643,6/17/21 08:30,26.5,Ambient
20987159,6/17/21 08:30,26.646,Ambient
20987160,6/17/21 08:30,26.475,Ambient
20719656,6/17/21 08:30,29.29,High
20719658,6/17/21 08:30,28.468,High
20946645,6/17/21 08:30,29.14,High
20946643,6/17/21 08:40,26.549,Ambient
20987159,6/17/21 08:40,26.671,Ambient
20987160,6/17/21 08:40,26.524,Ambient
20719656,6/17/21 08:40,29.34,High
20719658,6/17/21 08:40,28.468,High
20946645,6/17/21 08:40,29.165,High
20946643,6/17/21 08:50,26.524,Ambient
20987159,6/17/21 08:50,26.695,Ambient
20987160,6/17/21 08:50,26.549,Ambient
20719656,6/17/21 08:50,29.34,High
20719658,6/17/21 08:50,28.468,High
20946645,6/17/21 08:50,29.19,High
20946643,6/17/21 09:00,26.622,Ambient
20987159,6/17/21 09:00,26.744,Ambient
20987160,6/17/21 09:00,26.622,Ambient
20719656,6/17/21 09:00,29.34,High
20719658,6/17/21 09:00,28.468,High
20946645,6/17/21 09:00,29.19,High
20946643,6/17/21 09:10,26.72,Ambient
20987159,6/17/21 09:10,26.818,Ambient
20987160,6/17/21 09:10,26.695,Ambient
20719656,6/17/21 09:10,29.265,High
20719658,6/17/21 09:10,28.468,High
20946645,6/17/21 09:10,29.165,High
20946643,6/17/21 09:20,26.646,Ambient
20987159,6/17/21 09:20,26.769,Ambient
20987160,6/17/21 09:20,26.671,Ambient
20719656,6/17/21 09:20,29.24,High
20719658,6/17/21 09:20,28.518,High
20946645,6/17/21 09:20,29.115,High
20946643,6/17/21 09:30,26.671,Ambient
20987159,6/17/21 09:30,26.769,Ambient
20987160,6/17/21 09:30,26.671,Ambient
20719656,6/17/21 09:30,29.19,High
20719658,6/17/21 09:30,28.493,High
20946645,6/17/21 09:30,29.09,High
20946643,6/17/21 09:40,26.695,Ambient
20987159,6/17/21 09:40,26.769,Ambient
20987160,6/17/21 09:40,26.671,Ambient
20719656,6/17/21 09:40,29.24,High
20719658,6/17/21 09:40,28.543,High
20946645,6/17/21 09:40,29.115,High
20946643,6/17/21 09:50,26.695,Ambient
20987159,6/17/21 09:50,26.769,Ambient
20987160,6/17/21 09:50,26.671,Ambient
20719656,6/17/21 09:50,29.29,High
20719658,6/17/21 09:50,28.568,High
20946645,6/17/21 09:50,29.14,High
20946643,6/17/21 10:00,26.72,Ambient
20987159,6/17/21 10:00,26.769,Ambient
20987160,6/17/21 10:00,26.671,Ambient
20719656,6/17/21 10:00,29.365,High
20719658,6/17/21 10:00,28.593,High
20946645,6/17/21 10:00,29.215,High
20946643,6/17/21 10:10,26.744,Ambient
20987159,6/17/21 10:10,26.793,Ambient
20987160,6/17/21 10:10,26.695,Ambient
20719656,6/17/21 10:10,29.464,High
20719658,6/17/21 10:10,28.692,High
20946645,6/17/21 10:10,29.34,High
20946643,6/17/21 10:20,26.769,Ambient
20987159,6/17/21 10:20,26.842,Ambient
20987160,6/17/21 10:20,26.72,Ambient
20719656,6/17/21 10:20,29.64,High
20719658,6/17/21 10:20,28.766,High
20946645,6/17/21 10:20,29.464,High
20946643,6/17/21 10:30,26.793,Ambient
20987159,6/17/21 10:30,26.867,Ambient
20987160,6/17/21 10:30,26.744,Ambient
20719656,6/17/21 10:30,29.765,High
20719658,6/17/21 10:30,28.816,High
20946645,6/17/21 10:30,29.54,High
20946643,6/17/21 10:40,26.842,Ambient
20987159,6/17/21 10:40,26.916,Ambient
20987160,6/17/21 10:40,26.769,Ambient
20719656,6/17/21 10:40,29.815,High
20719658,6/17/21 10:40,28.866,High
20946645,6/17/21 10:40,29.59,High
20946643,6/17/21 10:50,26.867,Ambient
20987159,6/17/21 10:50,26.916,Ambient
20987160,6/17/21 10:50,26.793,Ambient
20719656,6/17/21 10:50,29.84,High
20719658,6/17/21 10:50,28.866,High
20946645,6/17/21 10:50,29.565,High
20946643,6/17/21 11:00,26.867,Ambient
20987159,6/17/21 11:00,26.94,Ambient
20987160,6/17/21 11:00,26.793,Ambient
20719656,6/17/21 11:00,29.815,High
20719658,6/17/21 11:00,28.841,High
20946645,6/17/21 11:00,29.565,High
20946643,6/17/21 11:10,26.867,Ambient
20987159,6/17/21 11:10,26.94,Ambient
20987160,6/17/21 11:10,26.793,Ambient
20719656,6/17/21 11:10,29.815,High
20719658,6/17/21 11:10,28.841,High
20946645,6/17/21 11:10,29.54,High
20946643,6/17/21 11:20,26.867,Ambient
20987159,6/17/21 11:20,26.94,Ambient
20987160,6/17/21 11:20,26.793,Ambient
20719656,6/17/21 11:20,29.79,High
20719658,6/17/21 11:20,28.816,High
20946645,6/17/21 11:20,29.515,High
20946643,6/17/21 11:30,26.867,Ambient
20987159,6/17/21 11:30,26.94,Ambient
20987160,6/17/21 11:30,26.793,Ambient
20719656,6/17/21 11:30,29.79,High
20719658,6/17/21 11:30,28.791,High
20946645,6/17/21 11:30,29.49,High
20946643,6/17/21 11:40,26.891,Ambient
20987159,6/17/21 11:40,26.965,Ambient
20987160,6/17/21 11:40,26.818,Ambient
20719656,6/17/21 11:40,29.765,High
20719658,6/17/21 11:40,28.791,High
20946645,6/17/21 11:40,29.464,High
20946643,6/17/21 11:50,26.916,Ambient
20987159,6/17/21 11:50,26.989,Ambient
20987160,6/17/21 11:50,26.842,Ambient
20719656,6/17/21 11:50,29.715,High
20719658,6/17/21 11:50,28.791,High
20946645,6/17/21 11:50,29.439,High
20946643,6/17/21 12:00,26.94,Ambient
20987159,6/17/21 12:00,27.014,Ambient
20987160,6/17/21 12:00,26.842,Ambient
20719656,6/17/21 12:00,29.665,High
20719658,6/17/21 12:00,28.766,High
20946645,6/17/21 12:00,29.389,High
20946643,6/17/21 12:10,26.94,Ambient
20987159,6/17/21 12:10,27.038,Ambient
20987160,6/17/21 12:10,26.867,Ambient
20719656,6/17/21 12:10,29.59,High
20719658,6/17/21 12:10,28.766,High
20946645,6/17/21 12:10,29.34,High
20946643,6/17/21 12:20,26.989,Ambient
20987159,6/17/21 12:20,27.063,Ambient
20987160,6/17/21 12:20,26.891,Ambient
20719656,6/17/21 12:20,29.565,High
20719658,6/17/21 12:20,28.766,High
20946645,6/17/21 12:20,29.34,High
20946643,6/17/21 12:30,27.014,Ambient
20987159,6/17/21 12:30,27.087,Ambient
20987160,6/17/21 12:30,26.94,Ambient
20719656,6/17/21 12:30,29.565,High
20719658,6/17/21 12:30,28.791,High
20946645,6/17/21 12:30,29.365,High
20946643,6/17/21 12:40,27.038,Ambient
20987159,6/17/21 12:40,27.136,Ambient
20987160,6/17/21 12:40,26.965,Ambient
20719656,6/17/21 12:40,29.64,High
20719658,6/17/21 12:40,28.866,High
20946645,6/17/21 12:40,29.439,High
20946643,6/17/21 12:50,27.087,Ambient
20987159,6/17/21 12:50,27.161,Ambient
20987160,6/17/21 12:50,26.989,Ambient
20719656,6/17/21 12:50,29.715,High
20719658,6/17/21 12:50,28.965,High
20946645,6/17/21 12:50,29.54,High
20946643,6/17/21 13:00,27.112,Ambient
20987159,6/17/21 13:00,27.161,Ambient
20987160,6/17/21 13:00,27.014,Ambient
20719656,6/17/21 13:00,29.815,High
20719658,6/17/21 13:00,29.09,High
20946645,6/17/21 13:00,29.64,High
20946643,6/17/21 13:10,27.112,Ambient
20987159,6/17/21 13:10,27.186,Ambient
20987160,6/17/21 13:10,27.038,Ambient
20719656,6/17/21 13:10,29.89,High
20719658,6/17/21 13:10,29.165,High
20946645,6/17/21 13:10,29.715,High
20946643,6/17/21 13:20,27.136,Ambient
20987159,6/17/21 13:20,27.186,Ambient
20987160,6/17/21 13:20,27.038,Ambient
20719656,6/17/21 13:20,29.89,High
20719658,6/17/21 13:20,29.19,High
20946645,6/17/21 13:20,29.715,High
20946643,6/17/21 13:30,27.136,Ambient
20987159,6/17/21 13:30,27.186,Ambient
20987160,6/17/21 13:30,27.038,Ambient
20719656,6/17/21 13:30,29.865,High
20719658,6/17/21 13:30,29.19,High
20946645,6/17/21 13:30,29.69,High
20946643,6/17/21 13:40,27.136,Ambient
20987159,6/17/21 13:40,27.186,Ambient
20987160,6/17/21 13:40,27.063,Ambient
20719656,6/17/21 13:40,29.865,High
20719658,6/17/21 13:40,29.19,High
20946645,6/17/21 13:40,29.69,High
20946643,6/17/21 13:50,27.136,Ambient
20987159,6/17/21 13:50,27.161,Ambient
20987160,6/17/21 13:50,27.063,Ambient
20719656,6/17/21 13:50,29.916,High
20719658,6/17/21 13:50,29.24,High
20946645,6/17/21 13:50,29.74,High
20946643,6/17/21 14:00,27.136,Ambient
20987159,6/17/21 14:00,27.161,Ambient
20987160,6/17/21 14:00,27.063,Ambient
20719656,6/17/21 14:00,29.966,High
20719658,6/17/21 14:00,29.29,High
20946645,6/17/21 14:00,29.815,High
20946643,6/17/21 14:10,27.136,Ambient
20987159,6/17/21 14:10,27.161,Ambient
20987160,6/17/21 14:10,27.063,Ambient
20719656,6/17/21 14:10,30.016,High
20719658,6/17/21 14:10,29.365,High
20946645,6/17/21 14:10,29.865,High
20946643,6/17/21 14:20,27.112,Ambient
20987159,6/17/21 14:20,27.161,Ambient
20987160,6/17/21 14:20,27.063,Ambient
20719656,6/17/21 14:20,29.991,High
20719658,6/17/21 14:20,29.365,High
20946645,6/17/21 14:20,29.84,High
20946643,6/17/21 14:30,27.087,Ambient
20987159,6/17/21 14:30,27.136,Ambient
20987160,6/17/21 14:30,27.038,Ambient
20719656,6/17/21 14:30,29.966,High
20719658,6/17/21 14:30,29.315,High
20946645,6/17/21 14:30,29.815,High
20946643,6/17/21 14:40,27.087,Ambient
20987159,6/17/21 14:40,27.112,Ambient
20987160,6/17/21 14:40,27.038,Ambient
20719656,6/17/21 14:40,29.991,High
20719658,6/17/21 14:40,29.265,High
20946645,6/17/21 14:40,29.765,High
20946643,6/17/21 14:50,27.063,Ambient
20987159,6/17/21 14:50,27.087,Ambient
20987160,6/17/21 14:50,27.014,Ambient
20719656,6/17/21 14:50,30.016,High
20719658,6/17/21 14:50,29.215,High
20946645,6/17/21 14:50,29.74,High
20946643,6/17/21 15:00,27.038,Ambient
20987159,6/17/21 15:00,27.087,Ambient
20987160,6/17/21 15:00,27.014,Ambient
20719656,6/17/21 15:00,30.091,High
20719658,6/17/21 15:00,29.19,High
20946645,6/17/21 15:00,29.79,High
20946643,6/17/21 15:10,27.038,Ambient
20987159,6/17/21 15:10,27.087,Ambient
20987160,6/17/21 15:10,26.989,Ambient
20719656,6/17/21 15:10,30.217,High
20719658,6/17/21 15:10,29.19,High
20946645,6/17/21 15:10,29.865,High
20946643,6/17/21 15:20,27.038,Ambient
20987159,6/17/21 15:20,27.112,Ambient
20987160,6/17/21 15:20,26.989,Ambient
20719656,6/17/21 15:20,30.369,High
20719658,6/17/21 15:20,29.24,High
20946645,6/17/21 15:20,29.991,High
20946643,6/17/21 15:30,27.014,Ambient
20987159,6/17/21 15:30,27.087,Ambient
20987160,6/17/21 15:30,26.989,Ambient
